Id,Label,0,1,2,indegree,outdegree,degree,modularity_class,eigencentrality,stat_inf_class,componentnumber,strongcompnum
55424825000,55424825000,Anna Giselle Ribeiro,1,false,13,4,17,2,0.298373,46,0,67
58026243000,58026243000,Ana Claudia Araújo,1,false,16,3,19,2,0.345162,46,0,66
57189595856,57189595856,Aedê Cadaxa,1,false,15,2,17,2,0.355483,46,0,65
58867151900,58867151900,Laianny Krizia Maia Pereira,1,false,5,4,9,2,0.103377,47,0,41
57202375582,57202375582,José Adailton da Silva,1,false,6,3,9,2,0.113204,47,0,40
58866491900,58866491900,Marcela A.da Rocha,1,false,7,2,9,2,0.123947,47,0,39
57204314182,57204314182,Rosires M.B.de Barros,1,false,8,1,9,2,0.135682,47,0,38
56613521900,56613521900,Tatyana Souza Rosendo,1,false,9,0,9,2,0.148492,47,0,37
58025967600,58025967600,Lucía Sanjuán Núñez,1,false,12,1,13,2,0.315705,46,0,64
6602245046,6602245046,Rifat Atun,1,false,21,2,23,2,0.47725,46,0,63
57223382732,57223382732,Thalita da Silva Oliveira,1,false,2,5,7,9,0.02424,48,0,163
57216808393,57216808393,Monique Ramos Paschoal Dutra,1,false,3,4,7,9,0.027383,48,0,162
57681746000,57681746000,Aryelly Dayane da Silva Nunes-Araujo,1,false,4,3,7,9,0.030957,48,0,161
57684948200,57684948200,Aline Roberta Xavier da Silva,1,false,5,2,7,9,0.035007,48,0,160
58639013600,58639013600,Gabriel Barros Lins Lelis de Oliveira,1,false,6,1,7,9,0.039585,48,0,159
35486696800,35486696800,Sheila Andreoli Balen,1,false,7,7,14,9,0.044743,48,0,158
57271400200,57271400200,Bianca Stephany Barbosa Vta,1,false,2,6,8,9,0.007869,48,0,157
57226250892,57226250892,Rhadimylla Nágila Pereira,1,false,3,5,8,9,0.009801,48,0,156
57271951600,57271951600,Taise Ferreira de Lima,1,false,4,4,8,9,0.012089,48,0,155
57219590663,57219590663,Daniele Montenegro Da Silva Barros,1,false,5,3,8,9,0.014776,48,0,154
55803771900,55803771900,Esteban Alejandro Lopez,1,false,6,2,8,9,0.017908,48,0,153
58851516500,58851516500,Jose Diniz Junior,1,false,7,1,8,9,0.021536,48,0,152
16635950600,16635950600,Deborah Viviane Ferrari,1,false,8,0,8,9,0.025714,48,0,151
56373279500,56373279500,José A.M. Moreira,1,false,12,0,12,2,0.458273,54,0,34
57220328418,57220328418,Luís Alcoforado,1,false,5,1,6,2,0.086082,49,0,519
57219166670,57219166670,Erika B. Camargo,1,false,6,0,6,2,0.095084,49,0,518
59300901100,59300901100,Isabela Macedo Costa,1,false,7,1,8,11,0.088267,52,0,481
57190621673,57190621673,Filipe Gonçalves,1,false,8,0,8,11,0.097703,52,0,480
58399675200,58399675200,Milena C.D. Almeida,1,false,4,2,6,2,0.05483,50,0,143
59271595300,59271595300,António M.R. Cordeiro,1,false,5,1,6,2,0.060972,50,0,142
57329570800,57329570800,Diana G.S.M. Santos,1,false,6,0,6,2,0.067787,50,0,141
57694767400,57694767400,Geir Veras Vieira,1,false,2,3,5,2,0.043209,49,0,526
57015645500,57015645500,Maíra Sidrim,1,false,3,2,5,2,0.048031,49,0,525
57694277400,57694277400,Pedro Henrique Germano Evangelista,1,false,4,1,5,2,0.053399,49,0,524
57697038900,57697038900,Laís Pereira de Oliveira,1,false,5,0,5,2,0.059366,49,0,523
57203008247,57203008247,Leonor H. Lannoy,1,false,2,4,6,2,0.060526,46,0,62
56732453700,56732453700,Patrícia C. Santos,1,false,3,3,6,2,0.066481,46,0,61
58483645800,58483645800,Ronaldo Coelho,1,false,4,2,6,2,0.073046,46,0,60
57946276100,57946276100,Adriano S. Dias-Santos,1,false,5,1,6,2,0.080277,46,0,59
7102631019,7102631019,Gerson M. Pereira,1,false,6,0,6,2,0.088235,46,0,58
57885527000,57885527000,Aliete Cristina Gomes Dias Pedrosa da Cunha-Oliveira,1,false,4,3,7,2,0.098952,51,0,53
57191370776,57191370776,Jane Francinete Dantas,1,false,5,2,7,2,0.108236,51,0,52
57886916600,57886916600,Rosângela Maria Morais da Costa,1,false,6,1,7,2,0.11838,51,0,51
36660421500,36660421500,José Paulo Silva Moura,1,false,7,0,7,2,0.129457,51,0,50
55018895300,55018895300,Emília Márcia Gomes de Souza e. Silva,1,false,7,4,11,2,0.134254,53,0,472
57199151147,57199151147,Ledycnarf J. Holanda,1,false,6,6,12,2,0.114338,53,0,465
57225946811,57225946811,Gustavo K.B. Coutinho,1,false,5,2,7,2,0.084423,53,0,464
57225923526,57225923526,Fernanda S. Andrade,1,false,6,1,7,2,0.092936,53,0,463
57225955762,57225955762,Gabriel I.S. Nascimento,1,false,7,0,7,2,0.102287,53,0,462
57226121673,57226121673,Fernando Rocha de André,1,false,9,0,9,2,0.205997,46,0,54
57223834763,57223834763,Júlia A. de Amorim,1,false,6,2,8,2,0.112365,53,0,461
57223806004,57223806004,Aryel M. Matias,1,false,7,1,8,2,0.123094,53,0,460
57223796406,57223796406,Severino P. Nunes Netto,1,false,8,0,8,2,0.134816,53,0,459
58563252700,58563252700,Marilyn A.A. Bonfim,1,false,12,3,15,2,0.470717,54,0,33
57224670177,57224670177,Ronaldo S. Melo,1,false,13,2,15,2,0.50886,54,0,32
57545258700,57545258700,Gustavo Fontoura de Souza,1,false,23,1,24,2,0.784482,54,0,31
58562444100,58562444100,Kelson C. Medeiros,1,false,15,0,15,2,0.613584,54,0,30
57208369251,57208369251,Elio J.S.S. Barreto,1,false,3,0,3,2,0.019464,43,0,1273
58694868500,58694868500,Lucía Sanjuán,1,false,10,0,10,2,0.269859,46,0,57
57226258065,57226258065,Mário Dourado Júnior,1,false,8,1,9,2,0.1202,53,0,478
57226242794,57226242794,Hércules Pedrosa Júnior,1,false,9,0,9,2,0.133079,53,0,477
59158216100,59158216100,Joaquim L.M. Alcoforado,1,false,13,0,13,2,0.448333,54,0,29
58904311300,58904311300,José Raimundo Dantas Neto,1,false,3,0,3,5,0.061264,13,0,907
57196373972,57196373972,A. Oshnoei,1,false,1,2,3,5,0.015329,13,0,959
54794917300,54794917300,A. Anvari-Moghaddam,1,false,2,1,3,5,0.017681,13,0,958
7004992352,7004992352,Frede Blaabjerg,1,false,5,1,6,5,0.06633,13,0,906
57476849400,57476849400,Alan Rodrigues De Sousa,1,false,2,0,2,5,0.038359,13,0,944
57215342417,57215342417,Thiago O.A. de Rocha,1,false,2,0,2,4,0.022056,6,0,957
56732907900,56732907900,Ariya Sangwongwanich,1,false,4,0,4,5,0.068469,13,0,905
57224938500,57224938500,C. Santana,1,false,3,7,10,10,0.068436,56,0,275
54896242200,54896242200,Ramon C.F. Araújo,1,false,4,6,10,10,0.074654,56,0,274
57213824515,57213824515,Italo A.S. Assis,1,false,5,7,12,10,0.081496,56,0,273
57212082760,57212082760,T. Barros,1,false,6,16,22,10,0.089021,56,0,272
57213827424,57213827424,Calebe P. Bianchini,1,false,7,3,10,10,0.09729,56,0,271
59195266400,59195266400,Antonio D.de S. Oliveira,1,false,8,2,10,10,0.106369,56,0,268
57213245421,57213245421,J. M. De Araújo,1,false,9,7,16,10,0.11633,56,0,267
56110303700,56110303700,Hervé Chauris,1,false,10,0,10,10,0.127249,56,0,266
57415823300,57415823300,Diego V.C. Nascimento,1,false,4,4,8,10,0.069486,56,0,242
59314591700,59314591700,Ramon C.F. Araujo,1,false,3,2,5,10,0.04897,56,0,265
56250847700,56250847700,Gilberto Corso,1,false,4,5,9,10,0.054016,56,0,264
59315188200,59315188200,Hugo A.D. Do Nascimento,1,false,5,0,5,10,0.059625,56,0,261
57194534817,57194534817,Daniel N. Pinheiro,1,false,3,3,6,10,0.04366,56,0,263
59169998400,59169998400,Jaime C. Gonzalez,1,false,4,2,6,10,0.048284,56,0,262
57747394200,57747394200,M. G. Gebre,1,false,6,2,8,10,0.064362,56,0,260
57220528638,57220528638,C. A.N. Da Costa,1,false,7,1,8,10,0.071148,56,0,259
56313774500,56313774500,Anderson Avila,1,false,1,6,7,10,0.029783,56,0,704
16644066900,16644066900,Helida Santos,1,false,2,5,7,10,0.032978,56,0,703
10239866700,10239866700,Anderson Cruz,1,false,3,4,7,10,0.036578,56,0,702
55799672700,55799672700,Giancarlo Lucca,1,false,4,3,7,10,0.040625,56,0,701
57192543718,57192543718,Bruno Moura,1,false,5,2,7,10,0.045167,56,0,700
6603919582,6603919582,Adenauer Yamin,1,false,6,1,7,10,0.050255,56,0,699
8240172800,8240172800,Renata Reiser,1,false,7,0,7,10,0.055944,56,0,698
57216945477,57216945477,Gustavo Paim Berned,1,false,3,2,5,10,0.053047,56,0,236
55482352100,55482352100,Fábio D. Rossi,1,false,4,1,5,10,0.058195,56,0,235
56516976700,56516976700,Marcelo C. Luizelli,1,false,5,0,5,10,0.063903,56,0,234
57210457517,57210457517,Vitor Ramos Gomes da Silva,1,false,2,2,4,10,0.049628,55,0,438
56028715200,56028715200,Anderson Bráulio Nóbrega da Silva,1,false,3,1,4,10,0.054364,55,0,437
6506358793,6506358793,Pierre Manneback,1,false,4,0,4,10,0.059615,55,0,436
57193664836,57193664836,Roger R.F. Araújo,1,false,1,1,2,10,0.029783,56,0,697
35193779000,35193779000,Lutz Gross,1,false,2,0,2,10,0.032978,56,0,696
57219380738,57219380738,Raffael S.C.G. De Lima,1,false,2,2,4,10,0.036326,56,0,241
57214807283,57214807283,Jose Marcelo L. Duarte,1,false,3,1,4,10,0.040189,56,0,240
57219761788,57219761788,Reinaldo A. De Souza Filho,1,false,4,0,4,10,0.044517,56,0,239
57215285141,57215285141,Joao B. Fernandes,1,false,3,1,4,10,0.045576,56,0,270
59172586700,59172586700,Felipe H. Santos-da-Silva,1,false,4,0,4,10,0.050326,56,0,269
57976136000,57976136000,Johannes W. Farias,1,false,3,0,3,10,0.044595,56,0,238
27167606800,27167606800,J. L. Lopez,1,false,5,0,5,10,0.063276,56,0,258
57809669500,57809669500,Paulo Rannier Costa Da Silva,1,false,1,2,3,0,0.014118,42,0,999
57809594300,57809594300,Antonio Wallace Antunes Soares,1,false,2,1,3,0,0.016407,42,0,998
57809594400,57809594400,Adrianus Cornelius Van Haandel,1,false,3,0,3,0,0.019058,42,0,997
57195355197,57195355197,Fernando Sousa,1,false,1,2,3,0,0.014118,42,0,996
58651449100,58651449100,Elyson Carvalho,1,false,2,1,3,0,0.016407,42,0,995
57318235000,57318235000,Patrícia Lustoza De Souza,1,false,3,0,3,0,0.019058,42,0,994
57809806000,57809806000,Jayne Dos Santos Lima,1,false,2,0,2,10,0.023634,56,0,993
57188978978,57188978978,José de A.P. Magno,1,false,4,3,7,0,0.03447,1,0,454
57221208318,57221208318,Carlos E.C. Cavalcante,1,false,5,2,7,0,0.038861,1,0,453
57221192733,57221192733,Stefany K.dos S.de S. Queiroz,1,false,6,1,7,0,0.043806,1,0,452
57220185764,57220185764,Francisco E.N. Fraga,1,false,7,0,7,0,0.04936,1,0,451
59232843300,59232843300,Bruno Matias de Sousa,1,false,2,0,2,6,0.003463,1,0,1340
57205585610,57205585610,Tarciana C. de Brito Guerra,1,false,2,2,4,11,0.024799,39,0,674
57212504844,57212504844,Taline Nóbrega,1,false,3,1,4,11,0.027918,39,0,673
56337603400,56337603400,Allan de M. Martins,1,false,4,0,4,11,0.031462,39,0,672
58292126700,58292126700,Júlia da L. A. Silva,1,false,3,7,10,11,0.018474,0,0,1210
55926314100,55926314100,Fred Sizenando Rossiter Pinheiro,1,false,4,13,17,11,0.02166,0,0,1209
55337051300,55337051300,Gutembergue Soares da Silva,1,false,5,5,10,11,0.025313,0,0,1208
57222580223,57222580223,Halysson B. Mendoncą,1,false,6,6,12,11,0.029484,0,0,1207
58292267100,58292267100,Ricardo Q. de F. H. Silva,1,false,7,3,10,11,0.034227,0,0,1206
58292700900,58292700900,João V.L. da Silva,1,false,8,2,10,11,0.039602,0,0,1203
58292415300,58292415300,Fernanda Galdino,1,false,9,7,16,11,0.045671,0,0,1202
58292984300,58292984300,Vitor F.C. de Carvalho,1,false,10,0,10,11,0.052504,0,0,1201
57205573958,57205573958,Daniel Rodrigues de Luna,1,false,1,1,2,11,0.002918,0,0,1349
57219978650,57219978650,Lívio Carvalho de Sousa,1,false,2,0,2,11,0.00426,0,0,1348
57205587692,57205587692,José M. de Castro Neto,1,false,3,3,6,11,0.022574,0,0,1219
57216506354,57216506354,Sildolfo F.G. Neto,1,false,4,2,6,11,0.026159,0,0,1218
57205347855,57205347855,Pedro M. de Santana,1,false,5,1,6,11,0.030239,0,0,1217
14632862000,14632862000,Dario Vieira,1,false,6,0,6,11,0.034869,0,0,1216
57886299400,57886299400,João P.S.H. Lima,1,false,2,4,6,11,0.00904,0,0,17
35101849500,35101849500,Eduardo P. De Aguiar,1,false,3,3,6,11,0.011035,0,0,16
24315363000,24315363000,Edelberto F. Silva,1,false,4,2,6,11,0.013389,0,0,15
57192181696,57192181696,Marcelo L. Nunes,1,false,5,1,6,11,0.016144,0,0,14
57204770971,57204770971,Alysson L. Reis,1,false,6,0,6,11,0.019348,0,0,13
57222574255,57222574255,Andre B.De F. Diniz,1,false,4,2,6,11,0.013384,0,0,1205
57506721500,57506721500,Danilo S. de Pena,1,false,2,0,2,11,0.00581,0,0,1204
57432198300,57432198300,Jose Marcos Leal Barbosa Filho,1,false,2,1,3,4,0.006026,0,0,1240
55203583700,55203583700,Leonardo Henrique Gonsioroski,1,false,3,0,3,4,0.007866,0,0,1239
58826952600,58826952600,Julia Silva,1,false,5,5,10,11,0.02896,0,0,1200
57222569695,57222569695,Gutembergue Soares Da Silva,1,false,8,4,12,11,0.041136,0,0,1199
58798933600,58798933600,Halysson Barbosa,1,false,7,3,10,11,0.039737,0,0,1198
58827009200,58827009200,Ricardo Silva,1,false,8,2,10,11,0.045654,0,0,1197
57644977600,57644977600,Vitor Carvalho,1,false,9,1,10,11,0.052308,0,0,1196
58825885400,58825885400,Joao Silva,1,false,10,0,10,11,0.059768,0,0,1195
59158369800,59158369800,Yuri V.L. de Melo,1,false,1,1,2,11,0.002918,0,0,1347
6603222705,6603222705,Tarcisio F. Maciel,1,false,2,0,2,11,0.00426,0,0,1346
57226635570,57226635570,Wellerson Oliveira,1,false,3,0,3,11,0.010158,0,0,12
57196081200,57196081200,Bruno Jacome Cavalcanti,1,false,1,0,1,0,0.001118,1,0,1344
57282465200,57282465200,Amanda Karine Miranda,1,false,1,0,1,0,0.001118,1,0,1343
